images,x_min,y_min,x_max,y_max,labels,scores
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,3978.556640625,2945.871826171875,4009.610595703125,3000.077880859375,6,0.8705102801322937
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,3837.420654296875,2597.51171875,3871.966064453125,2638.346435546875,6,0.8534473180770874
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,3958.943359375,2837.8759765625,3977.50048828125,2866.776611328125,6,0.20247924327850342
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,3948.59033203125,3176.7841796875,3996.94775390625,3199.07470703125,6,0.9312136173248291
1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,4126.88037109375,3420.76611328125,4153.87353515625,3474.16552734375,6,0.941006064414978
1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,2587.7744140625,1813.31005859375,2644.82177734375,1869.662841796875,6,0.9408547282218933
1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,5364.9736328125,1553.1455078125,5421.53955078125,1589.9287109375,6,0.7826680541038513
1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,5369.65234375,1769.673828125,5418.1533203125,1808.34521484375,6,0.8018349409103394
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3934.420654296875,2536.31982421875,4008.094482421875,2560.06787109375,6,0.9476106762886047
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3778.1962890625,2342.658447265625,3846.17333984375,2382.70556640625,6,0.8625397682189941
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4783.13134765625,2345.809814453125,4842.5439453125,2417.6806640625,6,0.923928439617157
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4828.95166015625,2053.68603515625,4906.0751953125,2117.439697265625,6,0.9069092869758606
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4666.15673828125,2459.937255859375,4721.5859375,2490.394775390625,6,0.9313640594482422
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4764.1083984375,2164.88720703125,4818.5302734375,2219.050537109375,6,0.7502794861793518
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3022.11572265625,2844.022705078125,3071.82373046875,2903.3720703125,6,0.9518924355506897
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,2927.234375,3033.05859375,2965.644775390625,3071.8525390625,6,0.9260542988777161
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3111.074462890625,2899.4384765625,3153.271728515625,2979.0126953125,6,0.9442273378372192
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3075.5302734375,2902.48876953125,3124.91845703125,2931.134521484375,6,0.9146644473075867
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3166.891845703125,2987.047119140625,3234.4150390625,3066.587890625,6,0.9537525773048401
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3072.58984375,2987.406982421875,3119.91748046875,3029.55029296875,6,0.9041916131973267
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3072.1142578125,2869.35546875,3105.80517578125,2904.635498046875,6,0.9047465920448303
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3583.926025390625,2997.126220703125,3635.090576171875,3058.62744140625,6,0.9594188928604126
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4359.23486328125,2599.70068359375,4420.0771484375,2671.675537109375,6,0.9122793078422546
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4420.005859375,2559.644775390625,4501.76318359375,2601.56005859375,6,0.8844412565231323
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4245.796875,2771.97802734375,4302.89990234375,2885.858154296875,6,0.7989503741264343
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4292.06982421875,2885.007080078125,4360.09375,2929.556640625,6,0.5623206496238708
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4624.67919921875,2819.359619140625,4708.73095703125,2886.796630859375,6,0.950710117816925
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4800.13134765625,2653.861328125,4846.9677734375,2720.86279296875,6,0.9146182537078857
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,2936.673583984375,3071.37109375,2987.10107421875,3159.5830078125,6,0.9400384426116943
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,2992.100830078125,3111.47509765625,3055.762451171875,3137.226318359375,6,0.9404416680335999
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,2978.063720703125,3254.8984375,3071.599853515625,3291.601806640625,6,0.9548107385635376
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,2925.75146484375,3230.64990234375,2995.6591796875,3267.862548828125,6,0.9440153241157532
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,2948.842529296875,3132.485107421875,2986.334716796875,3169.589599609375,6,0.9383335113525391
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3033.547119140625,3072.1015625,3071.82666015625,3109.67041015625,6,0.9339293837547302
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3162.151123046875,3071.962158203125,3188.1865234375,3112.48388671875,6,0.9027705192565918
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3914.82275390625,3159.06689453125,3950.71826171875,3243.7373046875,6,0.9133808016777039
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,3938.446044921875,3243.294677734375,3992.061767578125,3287.485595703125,6,0.9089184999465942
1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,4009.382080078125,3330.17578125,4048.058837890625,3395.71240234375,6,0.329585999250412
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,235.78602600097656,2066.820068359375,268.4483947753906,2086.29345703125,6,0.922253429889679
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,578.471435546875,2533.950439453125,604.1685180664062,2559.799072265625,6,0.9134181141853333
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,570.7296752929688,2346.181884765625,585.0062866210938,2370.970703125,6,0.8941409587860107
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,603.8132934570312,2453.12255859375,637.4398803710938,2477.7607421875,6,0.3416452407836914
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,189.36175537109375,2800.32666015625,228.1356201171875,2820.8359375,6,0.8762412667274475
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,182.5918426513672,2849.48095703125,200.49327087402344,2878.955078125,6,0.8672245740890503
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,271.4290466308594,2894.65185546875,300.4352722167969,2913.90966796875,6,0.814634382724762
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,331.3815612792969,2901.9052734375,348.3587341308594,2929.8818359375,6,0.8343128561973572
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,342.9956359863281,2953.157958984375,361.6964416503906,2984.784423828125,6,0.855024516582489
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,292.57171630859375,2570.808349609375,319.86004638671875,2591.368408203125,6,0.8547217845916748
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,277.45709228515625,2860.31005859375,290.71502685546875,2885.24755859375,6,0.76263427734375
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,328.197265625,2932.217529296875,341.92071533203125,2951.99365234375,6,0.6399334073066711
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,276.3563232421875,2837.756591796875,296.80450439453125,2857.440185546875,6,0.23957635462284088
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,661.4249877929688,2788.980712890625,685.035888671875,2828.3701171875,6,0.9185540676116943
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,110.33202362060547,3071.953369140625,131.62562561035156,3115.494384765625,6,0.9100437164306641
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,255.86244201660156,3153.493408203125,274.4629821777344,3191.252685546875,6,0.8756279945373535
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,306.15283203125,3153.615966796875,323.847900390625,3194.6865234375,6,0.8820149898529053
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,189.07911682128906,3322.628662109375,206.9093780517578,3349.892578125,6,0.8574392199516296
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,491.7019958496094,3122.308837890625,509.7787170410156,3156.802978515625,6,0.6128804683685303
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,311.0807189941406,3091.4990234375,327.2733459472656,3129.643798828125,6,0.42818912863731384
20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,451.39178466796875,3071.86572265625,467.91851806640625,3090.697509765625,6,0.20852194726467133
2093513f05c4d22f0e754ebfbbbe79e8d56d184b.JPG,514.5384521484375,3381.23388671875,562.9310913085938,3473.259033203125,6,0.9473865032196045
20e3f6cfc3877f9326f23db1ad1bb445521bb1f2.JPG,1854.14892578125,2831.5439453125,1874.91162109375,2870.06640625,6,0.9112781882286072
222128ba0a6d57b80cf6d18d6fcba67ae51886b1.JPG,1585.1029052734375,1041.6312255859375,1608.663330078125,1072.7498779296875,6,0.8543162941932678
225e227d92912adfd5ecd51e45f9cab35cc98ef3.JPG,931.7391967773438,1548.5218505859375,983.2885131835938,1641.6624755859375,6,0.9634392857551575
225fd4ff9c3d8633a6d12ff3c3c36b484b60a98a.JPG,5060.8828125,66.10375213623047,5120.02734375,115.75757598876953,6,0.4697156250476837
22ea3fe40f8ac4e0b70d196e07469642d7fe0f15.JPG,48.119667053222656,2859.27880859375,83.67655181884766,2916.09033203125,6,0.848707914352417
22ea3fe40f8ac4e0b70d196e07469642d7fe0f15.JPG,0.1539897918701172,2947.475341796875,40.62706756591797,2994.1796875,6,0.23299375176429749
22ea3fe40f8ac4e0b70d196e07469642d7fe0f15.JPG,72.8182144165039,3209.630615234375,113.2025375366211,3289.72998046875,6,0.9372093081474304
251d98b2a4ad6e957ac1fb86bb5bc31a7d20eb98.JPG,4608.15185546875,2645.42626953125,4631.57568359375,2711.998291015625,6,0.9375278353691101
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4638.2001953125,177.57858276367188,4690.47265625,200.24407958984375,6,0.8347955346107483
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4608.20458984375,141.5399169921875,4633.55126953125,167.35516357421875,6,0.4205531179904938
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4126.8271484375,2413.111328125,4147.35791015625,2445.2021484375,1,0.8880774974822998
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4312.7890625,2432.305908203125,4342.6083984375,2445.776611328125,1,0.8340211510658264
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4189.3359375,2483.455322265625,4213.8154296875,2514.313720703125,1,0.8641882538795471
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4166.96728515625,2439.404296875,4195.677734375,2459.4482421875,1,0.83780837059021
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4395.0400390625,2360.61962890625,4410.8876953125,2391.538330078125,1,0.6252181529998779
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4177.189453125,2526.953125,4206.05908203125,2542.926025390625,1,0.6306208372116089
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4165.02880859375,2498.123046875,4192.15283203125,2517.107421875,1,0.6466073393821716
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4098.5400390625,2491.1298828125,4123.56494140625,2511.72314453125,1,0.6643975973129272
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4173.0703125,2634.92724609375,4204.5087890625,2652.882080078125,6,0.7072036266326904
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4271.744140625,2654.758056640625,4298.97119140625,2671.894287109375,6,0.43106839060783386
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4160.62060546875,2584.48095703125,4185.24462890625,2605.507080078125,6,0.30806785821914673
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4239.68505859375,2657.2578125,4261.70458984375,2677.06787109375,1,0.4203636944293976
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,4230.0302734375,2625.958740234375,4248.39111328125,2653.987060546875,6,0.49799296259880066
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,5181.7255859375,2741.059814453125,5199.3115234375,2764.801513671875,1,0.3427600562572479
25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,5120.01904296875,3207.674560546875,5147.74365234375,3225.90380859375,3,0.24326349794864655
255360297f781d1bdacdbe290d23340dcac00034.JPG,3651.679931640625,451.7193603515625,3701.18212890625,509.56378173828125,6,0.9639413356781006
255360297f781d1bdacdbe290d23340dcac00034.JPG,1985.553466796875,2124.46435546875,2048.005859375,2167.082763671875,6,0.95513916015625
255360297f781d1bdacdbe290d23340dcac00034.JPG,2008.674072265625,2282.65283203125,2036.4197998046875,2322.551513671875,6,0.6695265769958496
255360297f781d1bdacdbe290d23340dcac00034.JPG,2007.4180908203125,2318.734375,2038.67919921875,2339.31884765625,6,0.6374127268791199
255360297f781d1bdacdbe290d23340dcac00034.JPG,2016.195068359375,2343.29248046875,2047.7965087890625,2378.23193359375,6,0.6729594469070435
255360297f781d1bdacdbe290d23340dcac00034.JPG,1967.0869140625,2247.09619140625,2004.794921875,2299.405517578125,6,0.3689173460006714
255360297f781d1bdacdbe290d23340dcac00034.JPG,2102.101318359375,2267.65283203125,2133.5498046875,2328.535400390625,6,0.9193613529205322
255360297f781d1bdacdbe290d23340dcac00034.JPG,2104.582275390625,2580.145263671875,2180.6845703125,2610.051025390625,6,0.9447935223579407
255360297f781d1bdacdbe290d23340dcac00034.JPG,2048.01953125,2563.023681640625,2064.96826171875,2619.0126953125,6,0.48846906423568726
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2815.36669921875,272.788330078125,2849.6865234375,330.544189453125,6,0.8324641585350037
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3205.02880859375,951.1722412109375,3249.4501953125,1023.821044921875,6,0.9522388577461243
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1596.977783203125,1374.135986328125,1684.502685546875,1407.08154296875,6,0.9459230303764343
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1710.5697021484375,1364.565185546875,1798.542724609375,1394.1728515625,6,0.9257028102874756
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1701.7598876953125,1498.9775390625,1733.4971923828125,1535.908203125,6,0.9370662569999695
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1769.2532958984375,1530.18505859375,1835.140869140625,1535.869384765625,6,0.29119873046875
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2533.5419921875,1411.029296875,2559.953369140625,1480.519775390625,6,0.9424479007720947
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2457.099853515625,1448.6279296875,2489.01318359375,1507.6383056640625,6,0.9175436496734619
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2252.2978515625,1289.99658203125,2308.857666015625,1328.5772705078125,6,0.8523236513137817
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2240.2578125,1468.0853271484375,2269.295654296875,1511.3111572265625,6,0.22320348024368286
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2605.538330078125,1337.906005859375,2668.8525390625,1378.963134765625,6,0.9196335077285767
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2830.617919921875,1088.375732421875,2889.373046875,1120.2884521484375,6,0.9033014178276062
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2718.7802734375,1454.9869384765625,2767.359375,1477.8387451171875,6,0.8798195719718933
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2691.170654296875,1482.2081298828125,2717.5048828125,1533.10107421875,6,0.9242828488349915
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2810.973876953125,1138.8966064453125,2866.1923828125,1197.425537109375,6,0.8961428999900818
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2563.775146484375,1428.0712890625,2599.64599609375,1470.033447265625,6,0.90389084815979
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2560.141357421875,1425.6619873046875,2582.299560546875,1485.518798828125,6,0.863921582698822
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1877.572998046875,1940.49609375,1953.22802734375,1975.649658203125,6,0.95361328125
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1756.5225830078125,1535.9822998046875,1834.105712890625,1557.3841552734375,6,0.9002101421356201
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2517.13720703125,1895.554931640625,2559.8232421875,1936.371826171875,6,0.9242682456970215
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2173.543701171875,1535.9456787109375,2212.214111328125,1580.87255859375,6,0.9019027948379517
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2134.523681640625,1553.896728515625,2163.43359375,1611.28076171875,6,0.9178330898284912
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2449.920166015625,1866.3623046875,2505.5751953125,1915.409912109375,6,0.866176187992096
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2486.098388671875,1887.1790771484375,2516.05517578125,1918.3182373046875,6,0.3765874207019806
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2560.139892578125,1920.571044921875,2588.3505859375,1955.3177490234375,6,0.7683295607566833
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2559.63818359375,1891.67919921875,2597.5078125,1921.901123046875,6,0.7126848697662354
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3142.290283203125,1683.8497314453125,3179.17578125,1749.480712890625,6,0.9209423661231995
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,4538.2197265625,1846.0247802734375,4607.978515625,1885.119873046875,6,0.9170792102813721
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1483.992919921875,2521.865234375,1519.139892578125,2560.0595703125,6,0.9429012537002563
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1768.6114501953125,2209.4453125,1807.7484130859375,2240.301025390625,6,0.9125396013259888
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1556.55517578125,2635.646728515625,1600.06884765625,2663.34130859375,6,0.9521356225013733
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1536.038818359375,2594.763427734375,1610.69287109375,2631.365234375,6,0.9595176577568054
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,1581.8883056640625,3024.620849609375,1616.4853515625,3071.92724609375,6,0.8895037174224854
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2137.7080078125,2570.261474609375,2178.886474609375,2617.416748046875,6,0.9581864476203918
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2048.036376953125,3026.075439453125,2084.772705078125,3071.9560546875,6,0.9269766807556152
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3438.998291015625,2902.417724609375,3464.66064453125,2951.056640625,6,0.8995500206947327
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3359.26171875,2842.1181640625,3402.8876953125,2884.47705078125,6,0.8672118782997131
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3282.51513671875,2780.58544921875,3331.04150390625,2821.822265625,6,0.287255197763443
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3327.952392578125,3258.447265625,3361.727783203125,3322.14599609375,6,0.925713062286377
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3460.635498046875,3340.7216796875,3542.719970703125,3379.37548828125,6,0.8875232338905334
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3516.7509765625,3113.66259765625,3553.1337890625,3188.31103515625,6,0.9376441240310669
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3811.2509765625,3245.74951171875,3860.004638671875,3303.03271484375,6,0.8759138584136963
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,2851.922119140625,3618.29052734375,2882.573486328125,3669.8662109375,6,0.8636605739593506
258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,3298.824951171875,3599.814697265625,3373.511474609375,3647.738525390625,6,0.9232808947563171
2597b945bdcabec024c48006de4597d469c77e2b.JPG,3004.81640625,973.4075317382812,3021.262939453125,1005.8994750976562,6,0.9110994935035706
261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,2446.9150390625,1447.056396484375,2485.242431640625,1497.672119140625,6,0.9539251327514648
261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,2363.74072265625,1668.35595703125,2402.984130859375,1721.1474609375,6,0.927162766456604
261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,2418.21875,1719.8343505859375,2442.315185546875,1761.9595947265625,6,0.9025651216506958
261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,2316.7890625,1615.5693359375,2362.06103515625,1634.4967041015625,6,0.9006882905960083
261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,3860.289794921875,2922.047119140625,3895.06396484375,2970.439453125,6,0.9449456930160522
261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,3240.936279296875,3417.7431640625,3292.01953125,3457.552001953125,6,0.854932427406311
261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,5059.521484375,3239.229248046875,5102.1171875,3296.924072265625,6,0.8750450611114502
261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,5032.3291015625,3297.449462890625,5060.48046875,3340.5732421875,6,0.8015989661216736
2677975f513abc2dfb8c58fc2c3c09119c499ed2.JPG,254.600830078125,1759.989990234375,316.21917724609375,1795.598388671875,6,0.9026222229003906
2677975f513abc2dfb8c58fc2c3c09119c499ed2.JPG,204.50033569335938,1685.3189697265625,233.428466796875,1741.2781982421875,6,0.914394736289978
2677975f513abc2dfb8c58fc2c3c09119c499ed2.JPG,246.63873291015625,1692.6619873046875,281.37518310546875,1742.3304443359375,6,0.899965763092041
274699f04a99fedd67fb5f7073d302e933e2eef5.JPG,3399.90185546875,401.91217041015625,3474.7900390625,476.79931640625,6,0.9658840298652649
274699f04a99fedd67fb5f7073d302e933e2eef5.JPG,1009.2015991210938,2164.0166015625,1024.05322265625,2202.304931640625,6,0.48453158140182495
27d60b949aab6fd7a9bf1a6348984888bf428b77.JPG,3775.609130859375,1069.7894287109375,3865.11279296875,1118.2415771484375,6,0.9572272896766663
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3546.2841796875,2482.79638671875,3568.258544921875,2518.14208984375,6,0.9115721583366394
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3443.588623046875,2472.51904296875,3477.834716796875,2507.603271484375,6,0.9058894515037537
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3543.19970703125,2410.914306640625,3570.39453125,2452.953125,6,0.915074348449707
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3489.46435546875,2338.590087890625,3517.647216796875,2370.281494140625,6,0.9026168584823608
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3318.673095703125,2505.32958984375,3351.2666015625,2535.497802734375,6,0.9180692434310913
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3570.964111328125,2511.821533203125,3583.9130859375,2541.72021484375,6,0.8740483522415161
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3538.359619140625,2320.92236328125,3563.248291015625,2357.9853515625,6,0.8797761797904968
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3569.45947265625,2367.7001953125,3584.04052734375,2410.316650390625,6,0.8707060217857361
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3559.311279296875,2346.81787109375,3576.232421875,2375.952392578125,6,0.8373628258705139
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,4020.39599609375,2464.96240234375,4057.3759765625,2497.70068359375,6,0.9393777847290039
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3592.4521484375,2464.6767578125,3616.904541015625,2507.93701171875,6,0.9288032054901123
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3321.953369140625,2822.22509765625,3350.54736328125,2863.132568359375,6,0.8957540988922119
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3343.766845703125,2759.61083984375,3378.889404296875,2798.36376953125,6,0.8930529356002808
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3372.028564453125,2589.13916015625,3391.7705078125,2625.217041015625,6,0.880944013595581
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3354.12890625,2850.16259765625,3374.500244140625,2876.27392578125,6,0.8061258792877197
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,3810.999267578125,2611.18505859375,3843.531494140625,2628.219970703125,6,0.8670483827590942
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,4096.04736328125,2663.12646484375,4123.93505859375,2690.169921875,6,0.9325035810470581
28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,4112.61865234375,2614.238037109375,4142.1083984375,2640.599853515625,6,0.20400232076644897
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,305.9774475097656,1414.7906494140625,369.7420959472656,1440.42431640625,6,0.9259000420570374
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,470.23272705078125,1477.66552734375,511.97711181640625,1509.7335205078125,6,0.9247255325317383
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,221.43252563476562,1194.7718505859375,250.64324951171875,1232.4482421875,6,0.22457292675971985
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,418.285400390625,1696.7210693359375,451.142333984375,1758.5172119140625,6,0.9285710453987122
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,238.64190673828125,1731.802978515625,288.01513671875,1801.08447265625,6,0.9297869205474854
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,846.249267578125,1957.168701171875,929.0333862304688,2008.0091552734375,6,0.9638484120368958
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,200.3448028564453,2048.042236328125,282.604736328125,2080.51025390625,6,0.9510805010795593
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,254.30287170410156,2156.51611328125,292.74737548828125,2244.68505859375,6,0.9229992032051086
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,312.3824768066406,2200.343017578125,377.8312683105469,2229.638671875,6,0.9213112592697144
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,575.60498046875,2501.528564453125,651.991943359375,2559.7802734375,6,0.9467974901199341
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,962.73046875,2394.083740234375,1013.09326171875,2469.6806640625,6,0.9575896859169006
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,2501.20263671875,2291.743408203125,2540.014404296875,2379.916015625,6,0.9465134739875793
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,399.8934020996094,2945.208740234375,473.8197937011719,3037.2783203125,6,0.9455265998840332
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,214.21194458007812,2964.704833984375,258.3443603515625,3027.231201171875,6,0.9065476059913635
28e47c5f67616f7d47c6e45430e7db39f26a2559.JPG,385.54754638671875,2695.38232421875,426.90191650390625,2734.78662109375,6,0.4431319236755371
