,images,labels,scores,dscores,x,y,count_1,count_2,count_3,count_4,count_5,count_6
1837,1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,6,0.99804699420929,0.163817554712296,2776,1684,0,0,0,0,0,18
1838,1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,6,0.502323031425476,0.129669412970543,5320,2908,0,0,0,0,0,18
1839,1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,6,0.96395206451416,0.350895762443543,224,3406,0,0,0,0,0,18
1840,1a76e11d113579dc3f275c950f01fe43fe6c2226.JPG,6,0.656339049339294,0.128959462046623,248,3498,0,0,0,0,0,18
1841,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.996491014957428,0.314676880836487,4138,1854,0,0,0,0,0,12
1842,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.96184366941452,0.248187556862831,4016,2212,0,0,0,0,0,12
1843,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.999152660369873,0.367524296045303,4222,2298,0,0,0,0,0,12
1844,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.924503266811371,0.348037987947464,4122,2308,0,0,0,0,0,12
1845,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.963906466960907,0.298263698816299,3468,2382,0,0,0,0,0,12
1846,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.996500372886658,0.132850393652916,3852,2616,0,0,0,0,0,12
1847,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.996500372886658,0.126485019922256,3848,2618,0,0,0,0,0,12
1848,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.997957468032837,0.213410645723343,3992,2972,0,0,0,0,0,12
1849,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.996173083782196,0.188248246908188,3972,3188,0,0,0,0,0,12
1850,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.983597934246063,0.340801775455475,4104,3216,0,0,0,0,0,12
1851,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.997543096542358,0.336954414844513,4140,3448,0,0,0,0,0,12
1852,1becd8ebedd1a6feaaeb733b0b498cbde366cd6d.JPG,6,0.851291954517365,0.170861035585403,3902,3482,0,0,0,0,0,12
1853,1defaa68d2efe4b420d47d26c78a7735304148c9.JPG,6,0.954924821853638,0.216935724020004,5032,2614,0,0,0,0,0,2
1854,1defaa68d2efe4b420d47d26c78a7735304148c9.JPG,6,0.774989306926727,0.176617845892906,5312,2764,0,0,0,0,0,2
1855,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.220295414328575,0.150383040308952,1734,0,0,0,0,0,0,11
1856,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.13071209192276,0.0542060621082783,3650,1056,0,0,0,0,0,11
1857,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.0353780128061771,0.0452907010912895,4264,1080,0,0,0,0,0,11
1858,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.0073225568048656,0.0482483096420765,5456,1254,0,0,0,0,0,11
1859,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.257726073265076,0.0466464310884476,4804,1516,0,0,0,0,0,11
1860,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.327870041131973,0.0765785127878189,4918,1576,0,0,0,0,0,11
1861,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.000475290144095197,0.0462401919066906,5088,1680,0,0,0,0,0,11
1862,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.402708202600479,0.078332431614399,4042,1782,0,0,0,0,0,11
1863,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.0571319833397865,0.0465165823698044,3810,1804,0,0,0,0,0,11
1864,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.34736555814743,0.0463634058833122,2618,1846,0,0,0,0,0,11
1865,1f2f6a4d022bc8f5ba0543e1f395905912f4b10f.JPG,6,0.00966212060302496,0.129575595259666,4036,2772,0,0,0,0,0,11
1866,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.965642094612122,0.232603222131729,4870,2082,0,0,0,0,0,25
1867,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.988962709903717,0.201366946101189,4814,2382,0,0,0,0,0,25
1868,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.984446346759796,0.265558987855911,4694,2474,0,0,0,0,0,25
1869,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.99580979347229,0.237343668937683,3968,2552,0,0,0,0,0,25
1870,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.970314562320709,0.304832279682159,3858,2562,0,0,0,0,0,25
1871,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.942460179328919,0.213302299380302,4464,2574,0,0,0,0,0,25
1872,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.998511850833893,0.325767636299133,4390,2638,0,0,0,0,0,25
1873,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.99910444021225,0.29254138469696,4824,2688,0,0,0,0,0,25
1874,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.995518803596497,0.285540640354157,4268,2796,0,0,0,0,0,25
1875,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.96101051568985,0.123419977724552,4276,2840,0,0,0,0,0,25
1876,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.998316168785095,0.322073400020599,3058,2876,0,0,0,0,0,25
1877,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.998936355113983,0.259948670864105,3102,2916,0,0,0,0,0,25
1878,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.999571144580841,0.310342043638229,3128,2944,0,0,0,0,0,25
1879,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.997414231300354,0.329802602529526,3092,3004,0,0,0,0,0,25
1880,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.993721783161163,0.275681436061859,3200,3028,0,0,0,0,0,25
1881,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.996602177619934,0.304216116666794,3600,3028,0,0,0,0,0,25
1882,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.997144043445587,0.375783622264862,2942,3056,0,0,0,0,0,25
1883,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.973784685134888,0.334511816501617,3068,3062,0,0,0,0,0,25
1884,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.967030644416809,0.168674677610397,3174,3080,0,0,0,0,0,25
1885,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.9988032579422,0.239314958453178,2964,3112,0,0,0,0,0,25
1886,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.999229311943054,0.329098761081696,3026,3124,0,0,0,0,0,25
1887,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.999178111553192,0.242755994200706,3930,3198,0,0,0,0,0,25
1888,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.999792039394379,0.242711007595062,2962,3250,0,0,0,0,0,25
1889,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.999458849430084,0.337575435638428,3964,3266,0,0,0,0,0,25
1890,1f5ec6c8f6248b307787a7d2417d8f8ebc72b135.JPG,6,0.994625389575958,0.313749760389328,3026,3274,0,0,0,0,0,25
1891,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.998342275619507,0.337711334228516,250,2076,0,0,0,0,0,20
1892,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.945093035697937,0.122048325836658,556,2308,0,0,0,0,0,20
1893,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.942955017089844,0.28330197930336,576,2356,0,0,0,0,0,20
1894,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.992923736572266,0.159734651446342,616,2474,0,0,0,0,0,20
1895,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.999901413917542,0.337674587965012,590,2552,0,0,0,0,0,20
1896,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.799017727375031,0.192724913358688,672,2808,0,0,0,0,0,20
1897,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.964853286743164,0.318080931901932,208,2810,0,0,0,0,0,20
1898,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.862504124641419,0.172758042812347,282,2846,0,0,0,0,0,20
1899,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.947340488433838,0.235191196203232,190,2864,0,0,0,0,0,20
1900,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.966935038566589,0.122950598597527,282,2870,0,0,0,0,0,20
1901,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.966935038566589,0.121125794947147,286,2874,0,0,0,0,0,20
1902,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.971185624599457,0.104319117963314,284,2880,0,0,0,0,0,20
1903,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.971185624599457,0.102618701756001,284,2902,0,0,0,0,0,20
1904,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.987503707408905,0.1883684694767,342,2914,0,0,0,0,0,20
1905,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.983319103717804,0.221870988607407,336,2944,0,0,0,0,0,20
1906,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.944741070270538,0.186449155211449,354,2968,0,0,0,0,0,20
1907,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.999141693115234,0.26180025935173,118,3094,0,0,0,0,0,20
1908,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.764461696147919,0.237080514431,2892,3140,0,0,0,0,0,20
1909,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.626570999622345,0.131396055221558,264,3170,0,0,0,0,0,20
1910,20531973231e3d9bb7dbbdfe5ee58c63a6848cb5.JPG,6,0.975969135761261,0.337796449661255,196,3336,0,0,0,0,0,20
1911,2093513f05c4d22f0e754ebfbbbe79e8d56d184b.JPG,6,0.0103030735626817,0.107039608061314,4270,3082,0,0,0,0,0,3
1912,2093513f05c4d22f0e754ebfbbbe79e8d56d184b.JPG,6,0.995405197143555,0.249009057879448,538,3420,0,0,0,0,0,3
1913,2093513f05c4d22f0e754ebfbbbe79e8d56d184b.JPG,6,0.997897863388062,0.117499485611916,544,3454,0,0,0,0,0,3
1914,20e3f6cfc3877f9326f23db1ad1bb445521bb1f2.JPG,6,0.993933379650116,0.232613831758499,1862,2850,0,0,0,0,0,1
1915,222128ba0a6d57b80cf6d18d6fcba67ae51886b1.JPG,6,0.110091850161552,0.0641277134418488,5104,238,0,0,0,0,0,6
1916,222128ba0a6d57b80cf6d18d6fcba67ae51886b1.JPG,6,0.00188734952826053,0.0454580783843994,3842,718,0,0,0,0,0,6
1917,222128ba0a6d57b80cf6d18d6fcba67ae51886b1.JPG,6,0.98791515827179,0.138528034090996,1008,1060,0,0,0,0,0,6
1918,222128ba0a6d57b80cf6d18d6fcba67ae51886b1.JPG,6,0.98791515827179,0.130308255553246,1008,1068,0,0,0,0,0,6
1919,222128ba0a6d57b80cf6d18d6fcba67ae51886b1.JPG,6,0.204802453517914,0.0760963782668114,3062,2154,0,0,0,0,0,6
1920,222128ba0a6d57b80cf6d18d6fcba67ae51886b1.JPG,6,0.166118368506432,0.0605761185288429,830,2616,0,0,0,0,0,6
1921,225e227d92912adfd5ecd51e45f9cab35cc98ef3.JPG,6,0.0918795764446259,0.0771309584379196,5366,302,0,0,0,0,0,5
1922,225e227d92912adfd5ecd51e45f9cab35cc98ef3.JPG,6,0.0477263629436493,0.100253812968731,5458,1208,0,0,0,0,0,5
1923,225e227d92912adfd5ecd51e45f9cab35cc98ef3.JPG,6,0.996652781963348,0.241873428225517,956,1592,0,0,0,0,0,5
1924,225e227d92912adfd5ecd51e45f9cab35cc98ef3.JPG,6,0.997423529624939,0.201572582125664,964,1622,0,0,0,0,0,5
1925,225e227d92912adfd5ecd51e45f9cab35cc98ef3.JPG,6,0.365359276533127,0.162019640207291,968,1632,0,0,0,0,0,5
1926,225fd4ff9c3d8633a6d12ff3c3c36b484b60a98a.JPG,6,0.979766070842743,0.260559231042862,5090,98,0,0,0,0,0,5
1927,225fd4ff9c3d8633a6d12ff3c3c36b484b60a98a.JPG,6,0.999434649944305,0.3111732006073,4982,234,0,0,0,0,0,5
1928,225fd4ff9c3d8633a6d12ff3c3c36b484b60a98a.JPG,6,0.422772884368897,0.13949216902256,4062,684,0,0,0,0,0,5
1929,225fd4ff9c3d8633a6d12ff3c3c36b484b60a98a.JPG,6,0.962314486503601,0.149344459176064,5238,852,0,0,0,0,0,5
1930,225fd4ff9c3d8633a6d12ff3c3c36b484b60a98a.JPG,6,0.311508119106293,0.135291516780853,5224,1188,0,0,0,0,0,5
1931,22ea3fe40f8ac4e0b70d196e07469642d7fe0f15.JPG,6,0.998701095581055,0.234573632478714,66,2886,0,0,0,0,0,2
1932,22ea3fe40f8ac4e0b70d196e07469642d7fe0f15.JPG,6,0.898328423500061,0.239048272371292,94,3248,0,0,0,0,0,2
1933,24ce6ea54f6b8df4b3c0163885055dcb179ec240.JPG,6,0.943192064762116,0.246046125888824,3324,3062,0,0,0,0,0,1
1934,251d98b2a4ad6e957ac1fb86bb5bc31a7d20eb98.JPG,6,0.998456835746765,0.304619014263153,4612,2682,0,0,0,0,0,1
1935,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.787812173366547,0.152153313159943,4592,154,0,0,8,0,0,16
1936,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.787812173366547,0.132882982492447,4596,154,0,0,8,0,0,16
1937,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.971263289451599,0.258322417736053,4668,186,0,0,8,0,0,16
1938,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.0661556273698807,0.0935388132929802,1938,592,0,0,8,0,0,16
1939,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,3,0.95055490732193,0.273892343044281,4406,2374,0,0,8,0,0,16
1940,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.982273638248444,0.168639004230499,4140,2430,0,0,8,0,0,16
1941,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.23819987475872,0.194446742534637,4324,2438,0,0,8,0,0,16
1942,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.992043077945709,0.229274570941925,4180,2450,0,0,8,0,0,16
1943,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.861138105392456,0.162312477827072,4112,2504,0,0,8,0,0,16
1944,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.916539013385773,0.215027719736099,4178,2508,0,0,8,0,0,16
1945,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.525616824626923,0.108647987246513,4190,2534,0,0,8,0,0,16
1946,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,3,0.616316378116608,0.251079589128494,5374,2546,0,0,8,0,0,16
1947,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.525616824626923,0.267548382282257,4160,2554,0,0,8,0,0,16
1948,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.976995706558228,0.231040984392166,4102,2560,0,0,8,0,0,16
1949,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.0174511354416609,0.121752500534058,4642,2572,0,0,8,0,0,16
1950,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.163923904299736,0.141194462776184,4172,2596,0,0,8,0,0,16
1951,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.591908276081085,0.116600431501865,4236,2640,0,0,8,0,0,16
1952,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,6,0.905118763446808,0.142891570925713,4190,2644,0,0,8,0,0,16
1953,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,3,0.399285793304443,0.146520525217056,4286,2662,0,0,8,0,0,16
1954,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,3,0.45513042807579,0.124372750520706,4250,2666,0,0,8,0,0,16
1955,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,3,0.428694576025009,0.152282446622849,5204,2786,0,0,8,0,0,16
1956,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,3,0.862812638282776,0.293323189020157,5276,2830,0,0,8,0,0,16
1957,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,3,0.955502092838287,0.26950591802597,5134,3216,0,0,8,0,0,16
1958,25480fe2c4f2f23b4e239f2a69d850020b73474a.JPG,3,0.945303499698639,0.201356530189514,5098,3246,0,0,8,0,0,16
1959,255360297f781d1bdacdbe290d23340dcac00034.JPG,6,0.906695604324341,0.204369395971298,3680,478,0,0,0,0,0,6
1960,255360297f781d1bdacdbe290d23340dcac00034.JPG,6,0.996951103210449,0.305926233530045,2020,2146,0,0,0,0,0,6
1961,255360297f781d1bdacdbe290d23340dcac00034.JPG,6,0.999583899974823,0.245194256305695,2118,2296,0,0,0,0,0,6
1962,255360297f781d1bdacdbe290d23340dcac00034.JPG,6,0.992265343666077,0.305013388395309,2050,2590,0,0,0,0,0,6
1963,255360297f781d1bdacdbe290d23340dcac00034.JPG,6,0.981454312801361,0.165751829743385,2146,2596,0,0,0,0,0,6
1964,255360297f781d1bdacdbe290d23340dcac00034.JPG,6,0.981454312801361,0.135323777794838,2148,2602,0,0,0,0,0,6
1965,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.361137211322784,0.13124980032444,3694,26,0,0,0,0,0,38
1966,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.451568573713303,0.127278476953506,2830,304,0,0,0,0,0,38
1967,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.991051733493805,0.313234031200409,3226,994,0,0,0,0,0,38
1968,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.992353022098541,0.294792652130127,2862,1104,0,0,0,0,0,38
1969,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.993490695953369,0.242107287049294,2832,1168,0,0,0,0,0,38
1970,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.972160995006561,0.210188582539558,2284,1310,0,0,0,0,0,38
1971,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.999723613262177,0.265359163284302,2636,1358,0,0,0,0,0,38
1972,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.97428959608078,0.292890399694443,1758,1376,0,0,0,0,0,38
1973,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.997639656066895,0.324014574289322,1646,1388,0,0,0,0,0,38
1974,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.999498128890991,0.317322611808777,2556,1446,0,0,0,0,0,38
1975,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.999647498130798,0.14348903298378,2580,1448,0,0,0,0,0,38
1976,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.998669266700745,0.258401364088058,2470,1476,0,0,0,0,0,38
1977,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.296040505170822,0.147398933768272,2702,1506,0,0,0,0,0,38
1978,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.997955799102783,0.257376790046692,1714,1524,0,0,0,0,0,38
1979,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.441410541534424,0.118746668100357,2258,1538,0,0,0,0,0,38
1980,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.997942507266998,0.211503759026527,1796,1542,0,0,0,0,0,38
1981,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.984885990619659,0.161879599094391,2196,1566,0,0,0,0,0,38
1982,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.998437702655792,0.288696467876434,3162,1718,0,0,0,0,0,38
1983,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.898576498031616,0.167745307087898,2486,1884,0,0,0,0,0,38
1984,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.989304542541504,0.180371731519699,2550,1912,0,0,0,0,0,38
1985,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.997882306575775,0.244338750839233,2564,1938,0,0,0,0,0,38
1986,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.999638319015503,0.14451989531517,1910,1958,0,0,0,0,0,38
1987,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.999638319015503,0.201415568590164,1918,1958,0,0,0,0,0,38
1988,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.363554686307907,0.143291980028152,1788,2226,0,0,0,0,0,38
1989,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.99915075302124,0.387190997600555,1502,2552,0,0,0,0,0,38
1990,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.998331367969513,0.29103496670723,2158,2594,0,0,0,0,0,38
1991,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.998621582984924,0.18408927321434,1568,2610,0,0,0,0,0,38
1992,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.999922275543213,0.328629314899445,1576,2650,0,0,0,0,0,38
1993,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.811640501022339,0.175797238945961,3384,2862,0,0,0,0,0,38
1994,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.974988043308258,0.296625077724457,3452,2926,0,0,0,0,0,38
1995,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.99841833114624,0.307538837194443,2062,3054,0,0,0,0,0,38
1996,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.98112016916275,0.270032525062561,1600,3064,0,0,0,0,0,38
1997,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.999753892421722,0.259351849555969,3536,3152,0,0,0,0,0,38
1998,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.999289274215698,0.364658832550049,3834,3276,0,0,0,0,0,38
1999,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.988850057125092,0.2390316426754,3344,3284,0,0,0,0,0,38
2000,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.981687009334564,0.259692400693893,3502,3352,0,0,0,0,0,38
2001,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.99992561340332,0.327571302652359,3334,3622,0,0,0,0,0,38
2002,258926619a82bb77a27c2d03ee95bccb5f0aaba2.JPG,6,0.878589034080505,0.196754023432732,2866,3638,0,0,0,0,0,38
2003,2597b945bdcabec024c48006de4597d469c77e2b.JPG,6,0.989728331565857,0.353539943695068,3012,990,0,0,0,0,0,1
2004,261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,6,0.983254253864288,0.279691070318222,2338,1624,0,0,0,0,0,6
2005,261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,6,0.993017911911011,0.120334468781948,2392,1680,0,0,0,0,0,6
2006,261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,6,0.993017911911011,0.311372727155685,2382,1694,0,0,0,0,0,6
2007,261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,6,0.870604872703552,0.162391141057014,2430,1740,0,0,0,0,0,6
2008,261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,6,0.87920480966568,0.152422711253166,2332,2674,0,0,0,0,0,6
2009,261741f812877cf7af8b80ca854af2e07d8d59c5.JPG,6,0.813707649707794,0.143591687083244,3876,2944,0,0,0,0,0,6
2010,2677975f513abc2dfb8c58fc2c3c09119c499ed2.JPG,6,0.998577833175659,0.287709712982178,216,1714,0,0,0,0,0,2
2011,2677975f513abc2dfb8c58fc2c3c09119c499ed2.JPG,6,0.995757162570953,0.257752418518066,266,1714,0,0,0,0,0,2
2012,274699f04a99fedd67fb5f7073d302e933e2eef5.JPG,6,0.989990234375,0.21319243311882,3434,438,0,0,0,0,0,2
2013,274699f04a99fedd67fb5f7073d302e933e2eef5.JPG,6,0.150267973542213,0.0648223087191582,2478,2924,0,0,0,0,0,2
2014,27d60b949aab6fd7a9bf1a6348984888bf428b77.JPG,6,0.205872446298599,0.0688925459980965,4544,274,0,0,0,0,0,3
2015,27d60b949aab6fd7a9bf1a6348984888bf428b77.JPG,6,0.205872446298599,0.210691034793854,4544,284,0,0,0,0,0,3
2016,27d60b949aab6fd7a9bf1a6348984888bf428b77.JPG,6,0.9957355260849,0.217996418476105,3818,1090,0,0,0,0,0,3
2017,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.989415287971497,0.184080213308334,3546,2344,0,0,0,0,0,17
2018,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.973537564277649,0.143833264708519,3568,2354,0,0,0,0,0,17
2019,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.990943253040314,0.170441210269928,3504,2358,0,0,0,0,0,17
2020,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.96922641992569,0.14491268992424,3578,2386,0,0,0,0,0,17
2021,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.841179251670837,0.297360986471176,3554,2430,0,0,0,0,0,17
2022,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.999930381774902,0.255608469247818,4034,2482,0,0,0,0,0,17
2023,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.951075196266174,0.230376064777374,3606,2484,0,0,0,0,0,17
2024,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.996679782867432,0.258595049381256,3458,2490,0,0,0,0,0,17
2025,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.941500544548035,0.187972143292427,3558,2504,0,0,0,0,0,17
2026,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.999755799770355,0.214991360902786,3334,2518,0,0,0,0,0,17
2027,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.760778427124023,0.109471246600151,3390,2594,0,0,0,0,0,17
2028,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.760778427124023,0.218966364860535,3378,2600,0,0,0,0,0,17
2029,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.999772131443024,0.17983977496624,4120,2624,0,0,0,0,0,17
2030,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.999876022338867,0.317875385284424,4100,2678,0,0,0,0,0,17
2031,28b64b7a5b5ecf3166f3515d4c8c12f094f609ab.JPG,6,0.997531771659851,0.348834306001663,3358,2778,0,0,0,0,0,17
